"","Date","SiteCode","Time","Effort","Nutrients","DOM","Ecoli","AnionsCations","TN.TP","Sampler","Notes","NumericDate","Watershed","DataValue","LocalDateTime","VariableCode","CensorCode","QualifierCode","MethodID","SampleType","LabSampleCode","LabMethodID","SourceID","LabSampleCode.1","CollectionDateTime","SiteCode.1","CollectorName","CollectionNotes","AnalysisDateTime","LaboratoryName","AnalystName","LabMethodID.1","InstrumentName","LabReportFileName","AnalysisNotes"
"320","29-Dec-14","RB_RBG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-29-14 0:00","Chlorophyll","nc",NA,8,"Pump","282",14,1,"282","29-12-14 0:00","RB_RBG_BA","Dave Eiriksson","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150208",NA
"321","3-Sep-14","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","103",14,1,"103","03-09-14 0:00","PR_BJ_AA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"322","3-Sep-14","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","67",14,1,"67","03-09-14 0:00","PR_BJ_AA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"323","3-Sep-14","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","170",14,1,"170","03-09-14 0:00","PR_BJ_AA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"324","3-Sep-14","PR_CanViewPark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","53",14,1,"53","03-09-14 0:00","PR_CanViewPark","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"325","3-Sep-14","PR_CanViewPark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","108",14,1,"108","03-09-14 0:00","PR_CanViewPark","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"326","3-Sep-14","PR_CanViewPark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","39",14,1,"39","03-09-14 0:00","PR_CanViewPark","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"327","3-Sep-14","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","45",14,1,"45","03-09-14 0:00","PR_CH_AA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"328","3-Sep-14","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","155",14,1,"155","03-09-14 0:00","PR_CH_AA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"329","3-Sep-14","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","95",14,1,"95","03-09-14 0:00","PR_CH_AA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"330","3-Sep-14","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","47",14,1,"47","03-09-14 0:00","PR_LM_BA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"331","3-Sep-14","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","4",14,1,"4","03-09-14 0:00","PR_LM_BA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"332","3-Sep-14","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","63",14,1,"63","03-09-14 0:00","PR_LM_BA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"333","3-Sep-14","PR_SnakeCreekRR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","45",14,1,"45","03-09-14 0:00","PR_SnakeCreekRR","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"334","3-Sep-14","PR_SnakeCreekRR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","63",14,1,"63","03-09-14 0:00","PR_SnakeCreekRR","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"335","3-Sep-14","PR_SnakeCreekRR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","53",14,1,"53","03-09-14 0:00","PR_SnakeCreekRR","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"336","3-Sep-14","PR_SpringCreek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","108",14,1,"108","03-09-14 0:00","PR_SpringCreek","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"337","3-Sep-14","PR_SpringCreek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","1","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","95",14,1,"95","03-09-14 0:00","PR_SpringCreek","Joe Crawford","Missing volume filtered","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"338","3-Sep-14","PR_SpringCreek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","155",14,1,"155","03-09-14 0:00","PR_SpringCreek","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"339","3-Sep-14","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","528",14,1,"528","03-09-14 0:00","PR_ST_BA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"340","3-Sep-14","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","7",14,1,"7","03-09-14 0:00","PR_ST_BA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"341","3-Sep-14","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","6",14,1,"6","03-09-14 0:00","PR_ST_BA","Joe Crawford","","10-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep",NA
"342","3-Sep-14","PR_Vivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","7",14,1,"7","03-09-14 0:00","PR_Vivian","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"343","3-Sep-14","PR_Vivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","170",14,1,"170","03-09-14 0:00","PR_Vivian","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"344","3-Sep-14","PR_Vivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","9-3-14 0:00","Chlorophyll","nc",NA,8,"Pump","39",14,1,"39","03-09-14 0:00","PR_Vivian","Joe Crawford","","10-27-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Biweekly Provo Week 1 Sep./Red Butte Week 1 Oct.",NA
"345","4-Dec-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","187",14,1,"187","04-12-14 0:00","LR_MainSt_BA","Chris Cox","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"346","4-Dec-14","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","291",14,1,"291","04-12-14 0:00","LR_Mendon_AA","Chris Cox","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"347","4-Dec-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","29",14,1,"29","04-12-14 0:00","LR_WaterLab_AA","Chris Cox","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"348","4-Dec-14","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","416",14,1,"416","04-12-14 0:00","PR_BJ_AA","Joe Crawford","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"349","4-Dec-14","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","271",14,1,"271","04-12-14 0:00","PR_CH_AA","Joe Crawford","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"350","4-Dec-14","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","845",14,1,"845","04-12-14 0:00","PR_LM_BA","Joe Crawford","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"351","4-Dec-14","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","12-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","J074",14,1,"J074","04-12-14 0:00","PR_ST_BA","Joe Crawford","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"352","4-Feb-15","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","115",14,1,"115","04-02-15 0:00","PR_BJ_AA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150217",NA
"353","4-Feb-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","81",14,1,"81","04-02-15 0:00","PR_CH_AA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150218",NA
"354","4-Feb-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","39",14,1,"39","04-02-15 0:00","PR_LM_BA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150219",NA
"355","4-Feb-15","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","69",14,1,"69","04-02-15 0:00","PR_ST_BA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150220",NA
"356","4-Feb-15","RB_1300E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","416",14,1,"416","04-02-15 0:00","RB_1300E","Dave Eiriksson","","4-22-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUTAH RBC 150204, 150218",NA
"357","4-Feb-15","RB_1300S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","228",14,1,"228","04-02-15 0:00","RB_1300S","Dave Eiriksson","","4-22-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUTAH RBC 150204, 150219",NA
"358","4-Feb-15","RB_ARBR_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","12",14,1,"12","04-02-15 0:00","RB_ARBR_AA","Dave Eiriksson","","4-22-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUTAH RBC 150204, 150220",NA
"359","4-Feb-15","RB_CG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","319",14,1,"319","04-02-15 0:00","RB_CG_BA","Dave Eiriksson","","4-22-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUTAH RBC 150204, 150221",NA
"360","4-Feb-15","RB_FD_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","845",14,1,"845","04-02-15 0:00","RB_FD_AA","Dave Eiriksson","","4-22-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUTAH RBC 150204, 150222",NA
"361","4-Feb-15","RB_RBG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","2-4-15 0:00","Chlorophyll","nc",NA,8,"Pump","25",14,1,"25","04-02-15 0:00","RB_RBG_BA","Dave Eiriksson","","4-22-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUTAH RBC 150204, 150223",NA
"362","4-Mar-15","RB_1300E",NA,NA,NA,NA,NA,NA,NA,NA,NA,150304,"Red Butte","NA","04-Mar-15","Chlorophyll","nc",NA,8,"Pump","188",14,1,"188","04-03-15 0:00","RB_1300E","Dave Eiriksson","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"363","4-Mar-15","RB_1300S",NA,NA,NA,NA,NA,NA,NA,NA,NA,150304,"Red Butte","NA","04-Mar-15","Chlorophyll","nc",NA,8,"Pump","448",14,1,"448","04-03-15 0:00","RB_1300S","Dave Eiriksson","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"364","4-Mar-15","RB_ARBR_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150304,"Red Butte","NA","04-Mar-15","Chlorophyll","nc",NA,8,"Pump","93",14,1,"93","04-03-15 0:00","RB_ARBR_AA","Dave Eiriksson","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"365","4-Mar-15","RB_CG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150304,"Red Butte","NA","04-Mar-15","Chlorophyll","nc",NA,8,"Pump","346",14,1,"346","04-03-15 0:00","RB_CG_BA","Dave Eiriksson","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"366","4-Mar-15","RB_FD_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150304,"Red Butte","NA","04-Mar-15","Chlorophyll","nc",NA,8,"Pump","86",14,1,"86","04-03-15 0:00","RB_FD_AA","Dave Eiriksson","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"367","4-Mar-15","RB_RBG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150304,"Red Butte","NA","04-Mar-15","Chlorophyll","nc",NA,8,"Pump","448",14,1,"448","04-03-15 0:00","RB_RBG_BA","Dave Eiriksson","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"368","4-Sep-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","60",14,1,"60","04-09-14 0:00","LR_MainSt_BA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"369","4-Sep-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","10",14,1,"10","04-09-14 0:00","LR_MainSt_BA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"370","4-Sep-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","87",14,1,"87","04-09-14 0:00","LR_MainSt_BA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"371","4-Sep-14","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","316",14,1,"316","04-09-14 0:00","LR_Mendon_AA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"372","4-Sep-14","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","93",14,1,"93","04-09-14 0:00","LR_Mendon_AA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"373","4-Sep-14","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","198",14,1,"198","04-09-14 0:00","LR_Mendon_AA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"374","4-Sep-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","7",14,1,"7","04-09-14 0:00","LR_WaterLab_AA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"375","4-Sep-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","775",14,1,"775","04-09-14 0:00","LR_WaterLab_AA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"376","4-Sep-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-4-14 0:00","Chlorophyll","nc",NA,8,"Pump","85",14,1,"85","04-09-14 0:00","LR_WaterLab_AA","Chris Cox","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll Logan 04 Sep 14",NA
"377","5-Apr-15","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150505,"Logan River","2","05-Apr-15","Chlorophyll","nc",NA,8,"Pump","466",14,1,"466","05-04-15 0:00","LR_MainSt_BA","Chris Cox/Dane Brophy","","12-06-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"378","5-Feb-15","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","2-5-15 0:00","Chlorophyll","nc",NA,8,"Pump","81",14,1,"81","05-02-15 0:00","LR_MainSt_BA","Chris Cox","","4-17-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll JR 140910_140912, LR 150218",NA
"379","5-Feb-15","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","2-5-15 0:00","Chlorophyll","nc",NA,8,"Pump","115",14,1,"115","05-02-15 0:00","LR_Mendon_AA","Chris Cox","","4-17-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll JR 140910_140912, LR 150219",NA
"380","5-Feb-15","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","2-5-15 0:00","Chlorophyll","nc",NA,8,"Pump","265",14,1,"265","05-02-15 0:00","LR_TonyGrove_BA","Chris Cox","","4-17-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll JR 140910_140912, LR 150220",NA
"381","5-Feb-15","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","2-5-15 0:00","Chlorophyll","nc",NA,8,"Pump","384",14,1,"384","05-02-15 0:00","LR_WaterLab_AA","Chris Cox","","4-17-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll JR 140910_140912, LR 150221",NA
"382","5-Mar-15","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150305,"Provo","NA","05-Mar-15","Chlorophyll","nc",NA,8,"Pump","29",14,1,"29","05-03-15 0:00","PR_BJ_AA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"383","5-Mar-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150305,"Provo","NA","05-Mar-15","Chlorophyll","nc",NA,8,"Pump","42",14,1,"42","05-03-15 0:00","PR_CH_AA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
